"","x"
"Age",1.64162666563208
"BusinessTravel_frequently",1.13383574171679
"Department_RnD",3.46684951107252
"Department_sales",3.86883271166484
"Education_2",1.08341213842734
"Education_5",1.06174794153074
"EducationField_Mrkt",1.49067164551056
"EducationField_Oth",1.07116218726078
"EducationField_TecDeg",1.05490834659666
"JobLevel_4",1.05839334826423
"JobRole_HumRes",1.09352536954266
"JobRole_LabTech",1.62251193862491
"JobRole_Manf_Dir",1.32873308492751
"JobRole_Res_Dir",1.35727284700419
"JobRole_ResSci",1.75124431031256
"JobRole_SalesExec",1.74604969531595
"MaritalStatus_Married",2.51540915081572
"MaritalStatus_Single",2.56257270911005
"NumCompaniesWorked",1.34167042710695
"StockOptionLevel_1",1.06401284296828
"TotalWorkingYears",2.02726322100221
"TrainingTimesLastYear",1.0732974366511
"YearsSinceLastPromotion",1.60523192664775
"YearsWithCurrManager",1.77338529002529
"mean_attendance",4.66292050745848
"work_regularity_1",1.1829198340065
"workLoad_1",1.24166845840263
"workLoad_2",4.84234378729309
"EnvironmentSatisfaction_2",1.51258928790701
"EnvironmentSatisfaction_3",1.65892061725534
"EnvironmentSatisfaction_4",1.7202635642194
"JobSatisfaction_2",1.55952996124609
"JobSatisfaction_3",1.70351857692314
"JobSatisfaction_4",1.65216098760581
"WorkLifeBalance_2",3.34378208177819
"WorkLifeBalance_3",3.85025175193765
"WorkLifeBalance_4",2.35653690274388
"JobInvolvement_2",1.8732418123554
"JobInvolvement_3",1.86454253237012
